Warning: vg2: no DC value, transient time 0 value used
Warning: vg1: no DC value, transient time 0 value used

No compatibility mode selected!


Circuit: * teste s-model switch + uic/.ic + corrente de indutor em .meas

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using transient initial conditions
 .meas tran v_at_0 find v(out) at=0 failed!


No. of Data Rows : 1631

  Measurements for Transient Analysis


Error: measure  v_at_0  (AT) : out of interval
vout_avg            =  1.199808e+01 from=  1.000000e-05 to=  2.000000e-05
il_pp               =  1.064123e-01 from=  1.000000e-05 to=  2.000000e-05

        * teste s-model switch + uic/.ic + corrente de indutor em .meas
        Transient Analysis  Fri Sep 11 21:23:51  2026
--------------------------------------------------------------------------------
Index   time            v(out)          v(sw)           
--------------------------------------------------------------------------------
156	1.874508e-06	1.198238e+01	-6.15870e-04	
157	1.894508e-06	1.198239e+01	-6.13178e-04	
158	1.914508e-06	1.198239e+01	-6.10485e-04	
159	1.934508e-06	1.198240e+01	-6.07792e-04	
160	1.954508e-06	1.198240e+01	-6.05099e-04	
161	1.974508e-06	1.198240e+01	-6.02406e-04	
162	1.994508e-06	1.198240e+01	-5.99714e-04	
163	2.000000e-06	1.198240e+01	-5.98974e-04	
164	2.000000e-06	1.198240e+01	-5.98974e-04	
165	2.000000e-06	1.198240e+01	-5.98974e-04	
166	2.000001e-06	1.198240e+01	9.899701e+00	
167	2.000001e-06	1.198240e+01	9.899701e+00	
168	2.000001e-06	1.198240e+01	9.899701e+00	
169	2.000001e-06	1.198240e+01	9.899701e+00	
170	2.000001e-06	1.198240e+01	9.899701e+00	

Index   time            v(out)          v(sw)           
--------------------------------------------------------------------------------
171	2.000001e-06	1.198240e+01	9.899701e+00	
172	2.000001e-06	1.198240e+01	9.899701e+00	
173	2.000002e-06	1.198240e+01	1.979940e+01	
174	2.000002e-06	1.198240e+01	1.979940e+01	
175	2.000002e-06	1.198240e+01	1.979940e+01	
176	2.000002e-06	1.198240e+01	1.979940e+01	
177	2.000002e-06	1.198240e+01	1.979940e+01	
178	2.000002e-06	1.198240e+01	1.979940e+01	
179	2.000003e-06	1.198240e+01	1.979940e+01	
180	2.000003e-06	1.198240e+01	1.979940e+01	
181	2.000005e-06	1.198240e+01	1.979940e+01	
182	2.000008e-06	1.198240e+01	1.979940e+01	
183	2.000014e-06	1.198240e+01	1.979940e+01	
184	2.000026e-06	1.198240e+01	1.979940e+01	
185	2.000051e-06	1.198240e+01	1.979940e+01	
186	2.000099e-06	1.198240e+01	1.979940e+01	
187	2.000196e-06	1.198240e+01	1.979940e+01	
188	2.000391e-06	1.198240e+01	1.979940e+01	
189	2.000780e-06	1.198240e+01	1.979940e+01	
190	2.001557e-06	1.198240e+01	1.979940e+01	
191	2.003113e-06	1.198240e+01	1.979940e+01	
192	2.006224e-06	1.198240e+01	1.979940e+01	
193	2.012446e-06	1.198240e+01	1.979940e+01	
194	2.024889e-06	1.198240e+01	1.979940e+01	
195	2.044889e-06	1.198241e+01	1.979940e+01	
196	2.064889e-06	1.198241e+01	1.979940e+01	
197	2.084889e-06	1.198241e+01	1.979939e+01	
198	2.104889e-06	1.198241e+01	1.979939e+01	
199	2.124889e-06	1.198242e+01	1.979939e+01	
200	2.144889e-06	1.198242e+01	1.979939e+01	
201	2.164889e-06	1.198243e+01	1.979939e+01	
202	2.184889e-06	1.198244e+01	1.979938e+01	
203	2.204889e-06	1.198244e+01	1.979938e+01	
204	2.224889e-06	1.198245e+01	1.979938e+01	
205	2.244889e-06	1.198246e+01	1.979938e+01	
206	2.264889e-06	1.198247e+01	1.979938e+01	
